date,point_global,point_context,coll_glob,coll_season,point_context_point_global
2004-03-12,1.5705357334412473,1.428764274373864,1.4751507013530964,1.5250542508196632,1.4966897876311034
2004-03-13,1.3725604407106675,1.309422515773641,1.3571695758973537,1.245692120248279,1.2912130622057707
2004-03-14,1.007019478961368,1.2230286432638926,1.030170196699352,1.1910049060191326,1.2693936696372334
2004-03-15,0.834429957563213,0.842866131863248,0.84155373402126,0.8889686220902655,0.8410808644451742
2004-03-16,0.6320326733940345,0.5628637983924641,0.627929023405032,0.3726053064648554,0.5335604591834938
2004-03-17,0.21149650040832066,0.20574596088029187,0.14398800846282916,0.2805568436116354,0.19628528025834904
2004-03-18,-0.22236030948218052,-0.2132759318970694,0.007743514721865213,-0.18932912010438604,-0.2148039353486298
2004-03-19,-0.5161583766566782,-0.5288872037827863,-0.5068359802493636,-0.5222101886707491,-0.6603020316573682
2004-03-20,-0.8812995506614021,-1.02029168453065,-1.0124255736097685,-0.8368362286977918,-0.8822671634231549
2004-03-21,-1.2164577443022448,-1.301575299415572,-1.314486527413018,-1.2192159197666204,-1.0943330282590045
2004-03-22,-1.5773953787192236,-1.3266706284081078,-1.500704573988891,-1.214508418711516,-3.6441712331113716
2004-03-23,-1.455451540344011,-1.4578448659858037,-1.4616024348903567,-1.4342066153917217,-1.6049009828187648
2004-03-24,-1.4275290605023438,-1.4346041028304997,-1.4621726182438493,-1.6374992696410544,-2.0091619032079886
2004-03-25,-1.5106957222839201,-1.407236550137886,-1.4130171944578578,-1.4762101914398595,-1.3727087037156087
2004-03-26,-1.3393477950568902,-1.0665266488709646,-1.2564587041496451,-1.2335129171828538,-1.2503717407607793
2004-03-27,-1.04994686722243,-1.001832769275813,-1.0633048703841432,-1.0163124191611321,-1.0030474392196471
2004-03-28,-0.73286917127706,-0.8628784087665553,-0.6549081041356752,-0.7287136207115581,-0.6823094519981074
2004-03-29,-0.3009253480352978,-0.17012831314305005,-0.33912175768698194,-0.28359422701520315,-0.2567797572794757
2004-03-30,0.03218463963723883,-0.00016568404669622128,-0.13832626729031383,-0.018376933014999822,-0.016491324530422954
2004-03-31,0.30457221363250453,0.4336209841139347,0.38979153530820904,0.2799988566286084,0.46506160987956346
2004-04-01,0.7441867239102337,0.7660137807690152,0.651619133696118,0.6433917055880042,0.8862042195709461
2004-04-02,1.0283566306246819,0.8848315755035346,1.00754764743388,1.1008049863899083,0.9568094969293058
2004-04-03,3.837537794698355,1.301355322508364,1.2547407544443874,1.4052322956887355,1.1510193505944462
2004-04-04,1.4034776267450468,1.5081328964351783,1.3724150045324603,1.336923446340643,1.3954405726905037
2004-04-05,1.5197597346112728,1.3854270618633473,1.6338183795602452,1.4309449563496317,1.5616449096985767
2004-04-06,1.4293872969651105,1.479100000601918,1.548940853197249,1.4365047515738327,1.6325602012891456
2004-04-07,1.4914452268714296,1.2503100954169089,1.4474264508988013,-0.8673739291523532,1.2429273561186944
2004-04-08,1.1346127723903825,1.0499966551825968,1.1682378960187585,-1.3989429469943315,1.1602053940908343
2004-04-09,1.0261842417789728,0.8732288728536912,0.8838361018469861,-0.06489243511741893,0.8370500519265108
2004-04-10,0.5456662982265503,0.5007207668278539,0.5919695525018103,1.6282644692347428,0.6101560588628876
2004-04-11,0.1936757117929258,0.20939027250952225,0.1515208325502197,0.894789963410439,1.064072915811841
2004-04-12,-0.012166805527246367,-0.1256070876049826,-0.19161684533745593,-0.9042938547466265,-0.1653050157873682
2004-04-13,-0.5870597607910856,-0.48605163300868226,-0.4614797311105255,-1.3637446988517403,-0.6886442314422234
2004-04-14,-0.9316471492787812,-0.8931756374170228,-0.929350292460179,0.09717209551281548,-0.7881116826821715
2004-04-15,-4.067042584876423,-1.1645173216359064,-1.0287285886594415,1.4441415098446289,-3.7823120110736435
2004-04-16,-1.3894762173343636,-1.3184289906901785,-1.4410502078781944,0.7942152029396967,-1.2648124730935744
2004-04-17,-1.5605389510965935,-1.3571656818945603,-1.4656659419593034,-1.5796236324079302,-1.4607977135611685
2004-04-18,-1.4910745416879596,-1.488831555977829,-1.6770450990576589,-1.484935204591247,-1.5071041025526082
2004-04-19,-1.4864992943635786,-1.4597801729850406,-1.3760672435174337,-1.4554768114679395,-1.4208277431822958
2004-04-20,-1.2886517327443234,-1.2626292919191844,-1.203564416300941,-1.2575687558236963,-3.106638611952991
2004-04-21,-1.1587388392085294,-1.0962823780699802,-0.9221642715392429,-0.9728859066360973,-0.9798670120943938
2004-04-22,-0.8474756065299469,-0.7656709001707733,-0.6870429998587534,-0.7429613015413816,-0.7670857664709876
2004-04-23,-0.27861814407213353,-0.3721851334876375,-0.36792204240077897,-0.272678978863783,-0.3440054502574112
2004-04-24,0.010476942398836602,0.08993440481980926,-0.039089812678266146,-0.03306300761052407,-0.012758961988205262
2004-04-25,0.4012898626550378,0.37553220323935826,0.36762144282557535,0.36157229684178155,0.42787636733007484
2004-04-26,0.7683873240226329,0.7301051739755949,0.7003408918381551,0.7254998355664377,0.6412099668478012
2004-04-27,1.0911010737646902,1.0876057599114621,0.8912570998267706,1.0005332599948185,1.194120998707803
2004-04-28,1.3026733402579747,1.2271603312352002,1.2930328890476341,1.2951813359041002,1.3422919253272618
2004-04-29,1.436811922690536,1.4265573308920254,1.506684693428012,1.386288933355641,1.4517586588790778
2004-04-30,1.4080258109685078,1.3742152137843222,1.5574812020975162,1.4788427227707843,1.5860821024154586
2004-05-01,1.4524082662289115,1.402963193595924,1.5291261928949704,1.4439657139899862,1.3520826259462098
2004-05-02,1.40953148410355,1.3341593172331727,1.4713108503064158,1.470901284447738,1.425807065400363
2004-05-03,1.2719457396334102,1.341350678277331,1.1080847985926967,1.2035935492770424,1.0845949342900645
2004-05-04,0.9742938314248,0.9289408509843773,0.809052896274129,0.9451559321478111,0.8323930175387502
2004-05-05,0.5613474224678602,0.5541310887736475,0.6075648438526626,0.6237519113457104,0.579361941972737
2004-05-06,0.24453009737536696,0.240271912723791,0.17085779203332763,0.07222054060553047,0.013427501383963293
2004-05-07,-0.17712849201336245,-0.11116906401886083,-0.2806914595845317,-0.2249993008313632,-0.23435996736441678
2004-05-08,-0.6201685297125668,-0.6609140094358221,-0.5489583739864642,-0.5906314843915407,-0.46779438716715777
2004-05-09,-0.9193570740494068,-0.8281233828388932,-0.9794111319978147,-0.9849366735491265,-0.8613510221207583
2004-05-10,-1.2200545110357737,-1.1282245885112676,-1.1389575028808874,-1.1965338407961956,-1.107259589544664
2004-05-11,-1.3369680416157834,-1.3489104022475138,-1.3453980712728786,-1.3048899497157855,-1.388078202237517
2004-05-12,-1.5437427262214187,-1.417129484102871,-1.473065782633409,-1.4236248522663464,-1.4847778008422454
2004-05-13,-1.5835032042497224,-1.4547525148373768,-1.4775658097186548,-1.3573858146846416,-1.3652992682423495
2004-05-14,-2.789364009815347,-1.5059555508413545,-1.3099265641520774,-1.488375574116464,-1.5178393150801588
2004-05-15,-1.3746154197257041,-1.2057767631747178,-1.1987289069467413,-1.1591231231305361,-1.238252925413715
2004-05-16,-0.9541911268232994,-1.060062688389317,-1.1429862784550742,-0.9961176600009315,-0.9410798579283444
2004-05-17,-0.7196819799463818,-0.3855525665456029,-0.8371794867210629,-0.6293608592024664,-0.8873709040283365
2004-05-18,-0.28302813471706406,-0.33114075578179863,-0.3400876291446792,-0.412354260281013,-0.4050286126800692
2004-05-19,-1.6877952033562456,-0.06355001029419241,0.19067737347916844,0.04967063857200241,-0.0004554523776601881
2004-05-20,0.4361401957047212,0.3393288829383541,0.41950358116305453,0.4270609392936402,0.30436816888858365
2004-05-21,0.631176995403132,0.6715714268994466,0.9168837680863174,0.6400672046278029,4.208150734416089
2004-05-22,1.0737449043153184,1.016869402356149,1.0734983142446026,0.9898211032660196,0.998823981582776
2004-05-23,1.3380879548259041,1.2501255415926407,1.2337241358580893,1.068196454209845,1.2835209992645322
2004-05-24,1.410712602018378,1.4488560990675499,1.31010317680368,1.315973556100518,1.545912017006574
2004-05-25,1.430921467767312,0.8545023114655693,1.5187136294692913,1.47411804060942,1.496142034405886
2004-05-26,1.4648019891917141,1.5202084169814905,1.423797933128149,1.5446756003120146,1.4259817554290612
2004-05-27,1.2581977445002486,1.3761106678779516,1.3650824140277968,1.4154900445979846,1.2990457043517234
2004-05-28,1.1011609047903317,1.134495062196837,1.180859104683515,1.0622706979696033,1.283500489593652
2004-05-29,0.922590872038529,0.8278003781393157,0.9849237902206369,0.8894478661606714,0.8610264555560313
2004-05-30,0.6210590055508167,1.0624323624740024,0.5614985768922278,0.47028967377793096,2.2273502842716746
2004-05-31,0.22875624243263484,0.28755110444433396,0.16112866203502432,0.09332166472926962,0.14595789726496583
2004-06-01,-0.17098116254692078,-0.14496770872176684,-0.20714415196293115,-0.20789329083918162,-0.03913317734652065
2004-06-02,-2.2951322417654554,-0.5035184841251369,-0.6340392980622966,-0.373586090046484,-0.5508478829898977
2004-06-03,-3.942603984109013,-0.8293495780443196,-0.7402535344162078,-0.8275609487575954,-0.8891280289986445
2004-06-04,-1.2166093797128605,-1.182447573834897,-1.1907253756938514,-1.0877695786466492,-1.13880811036731
2004-06-05,-1.35037273174926,-1.5189689135909852,-1.359605996324181,-1.4313992006582752,-1.3187770581750808
2004-06-06,-1.4775724101554946,-1.455255858018491,-1.5168233450564657,-1.399585442571045,-1.5945394588782278
2004-06-07,-1.5925854811312152,-1.4979823863991135,-1.4397112739520583,-1.4503235821508025,-2.4472923646897713
2004-06-08,-1.4706578337324845,-1.4173033668087827,-1.56185652272106,-1.3761402536916698,-2.5440490244978116
2004-06-09,-1.2294335239572416,-1.4716224274485705,-1.412148885425276,-1.285905832417006,-1.242923507757827
2004-06-10,-0.9806551367876095,-0.7003853732094778,-0.9714221894948315,-1.0067443055024161,-0.9605081423714789
2004-06-11,-0.6407312075521785,-0.8269897334735788,-0.7152843555924374,-0.7322727950193717,-0.8309136779139801
2004-06-12,-0.3679869483336866,-0.40105130805987665,-0.3296158506815501,-0.33054936435754667,-0.4692519782738265
2004-06-13,-0.04341033520967262,0.05045465635924176,-0.041692163118809925,-0.004810760698099511,0.14605724079075894
2004-06-14,0.41122022024905225,0.4232330555752309,0.31225681191665555,0.47170306296785014,0.3668274094048461
2004-06-15,0.759909284116348,0.7565547089101181,0.8187658757750402,0.581357524015893,0.7075785023810449
2004-06-16,1.0241812061534163,1.0177282375578292,0.957578915262975,1.0107470270451757,0.973327828766804
2004-06-17,1.293834419556572,1.2713041373887823,1.361189189773335,1.3076994616462239,1.3225164469162416
2004-06-18,1.3478193081092884,1.4097004463234224,1.4036858572822823,1.3365110562799223,1.5539151336859995
2004-06-19,1.615229247540387,0.670600891325433,1.5167239734386644,1.4780858122352505,1.637597637614502
2004-06-20,1.511840176863648,1.4573742551735362,1.4649323239778673,1.5268367097283573,1.615517198948199
2004-06-21,1.3688467246659595,1.2665946334769271,0.8823321061303531,1.3752068318761612,1.3571229406958303
2004-06-22,1.0874903165296002,1.0724123417205527,1.2504828584217835,1.103958178437762,1.1558666060911835
2004-06-23,0.8633481059553114,0.9451520177816306,1.0116076292447322,0.9193716254590605,3.2263493122196314
2004-06-24,0.6310586668681036,0.5453096823148899,1.284970268170378,0.5328190384662677,0.6141463951100365
2004-06-25,0.29396443758337726,0.23677125096558133,1.1680889433858301,0.036880705795239804,0.12640575666447978
2004-06-26,-0.20383863525964968,-0.2920672208275406,-1.3218042126597451,-0.13304107545455526,-0.20241391437478262
2004-06-27,-0.5682883766261038,-0.5119224290851538,-1.5364175395385256,-0.3874406727898444,-0.47649301038770203
2004-06-28,-3.918157616253064,-0.986172088705907,-1.3383547738129713,-0.9572069189445036,-0.7905407007708927
2004-06-29,-1.1005647742274602,-1.255436117882668,-1.2245395091861655,-1.1142225835227588,-1.0986823502296292
2004-06-30,-1.2441412191040295,-1.3819599820770005,-1.1253991706082378,-1.3736838122721162,-1.318307348906843
2004-07-01,-1.4660509534075112,-1.3345975668234478,-1.4389498098293734,-1.578045164016332,-1.4994148201317974
2004-07-02,-1.6149172337845834,-1.5812582410312417,-1.556822729461084,-1.359489606836285,-1.611810724797838
2004-07-03,-1.570086159114323,-1.5152685694778913,-1.4747399333184867,-1.4525901147301215,-1.5213218650362617
2004-07-04,-1.3297633051595064,-1.23836738673677,-1.1859868007609158,-1.2320974519439143,-1.3257303227722796
2004-07-05,-1.098775399720778,-1.036735093271453,-1.0847685397649105,-1.1033854024415222,-1.094029612394051
2004-07-06,-0.7957070602387828,-0.852189955959241,-0.653166130704425,-0.675276357472145,-0.571785520774293
2004-07-07,-0.5205725628550679,-0.2700568408683742,-0.3069684766020218,-0.34487831791716245,-0.40640647183982775
2004-07-08,-0.10408905368821553,0.0029270532823879587,0.044757320426686335,0.004850409392928408,0.15637059020929356
2004-07-09,0.2629762333102819,0.364267974955202,0.5142954501579776,0.36397431972898076,0.523923171897654
2004-07-10,0.6028844133111488,0.7738035933744545,0.6092710632231846,0.7092216933209036,0.7680490328084923
2004-07-11,1.031584654767503,1.041136528285046,1.0461687867306082,0.9953096965874683,1.083682700622507
2004-07-12,4.423738850741899,1.3036702065227201,1.2206829001487576,1.258564144061597,1.300855360289311
2004-07-13,1.4467720745197423,1.4348470874354213,1.4045475456855585,1.409667524903135,1.4191310084493676
2004-07-14,1.5299097678511702,1.484607451830334,1.445906273968283,1.5333245674990952,1.5358907543293336
2004-07-15,1.3508313710544781,1.4673071387156627,1.4837100356037536,1.5386014709070153,1.4784026633010965
2004-07-16,1.436970395319686,1.3402265388449528,1.4622271730063128,1.3491429610421632,1.4185435021571664
2004-07-17,1.2753251881977525,1.0722281585423397,1.1491706283583958,1.182934800983046,3.2322672381245283
2004-07-18,0.858151416811775,0.8270218306535182,0.8772747958146523,0.9941238922532603,0.8252577469673966
2004-07-19,0.5598897823528612,0.47877594925123257,0.5668578637215118,0.5580960552246206,0.6363022067879945
2004-07-20,0.19551364973345756,0.2102890046373454,0.22060047298844737,0.04224949464255516,0.24048324669953025
2004-07-21,-0.2143443925352531,-0.2609170889159014,-0.20064741823378932,-0.12076856540889894,-0.2532592790972754
2004-07-22,-0.5756923227789571,-0.4820319620588543,-0.553522772129899,-0.5193965067696706,-0.569877822957637
2004-07-23,-0.7493065808021727,-1.037284836903701,-0.9290818441639894,-1.0444345083457576,-0.9016926999360901
2004-07-24,-1.1451252410477102,-1.1017020658084267,-1.0806523231618366,-1.102051932586535,-1.1096865494120882
2004-07-25,-1.3269214239630256,-1.261077405205897,-1.2907205258726497,-1.4041731415962353,-1.3489666977539203
2004-07-26,-1.5591267058013871,-1.4713921245180501,-1.5070296586424115,-1.4741207305544626,-1.5214808434267657
2004-07-27,-1.4962262153990373,-1.5648002261012497,-1.4621279625369392,-1.5427585677904117,-1.493878471977337
2004-07-28,-1.4723644169141668,-1.3442053332548463,-1.5064204320100543,-1.3547746930952218,-1.4554991974914757
2004-07-29,-1.3038016941439643,-1.2092349073152435,-1.1774929177878342,-1.3163280015666943,-1.2123031434057245
2004-07-30,-0.9645106999045914,-1.230161405664345,-1.0207655339264279,-1.1453639981770862,-3.268310731325252
2004-07-31,-0.6955027709732796,-0.7171176664655036,-0.7490608479522297,-0.6192966139355318,-0.7138704226314985
2004-08-01,-0.3859000439395779,-0.5022334957215318,-0.40053206720643586,-0.28362937297185387,-0.3427862147044035
2004-08-02,0.09296336046336964,-0.05680381185174198,-0.026536906663050325,-0.08792089046206748,-0.06283536691603134
2004-08-03,0.25589011768613024,0.3176752506970262,0.36012616121439794,0.33826794455286857,0.42655810494514634
2004-08-04,0.7234735473779939,0.7156277105159699,0.8297059960708886,0.7141634195753135,0.8460939468865936
2004-08-05,0.9968954719006883,1.0393057395092753,1.1261692874899387,0.9463418905840709,1.0554653499225566
2004-08-06,1.2776229728314346,1.2348783850676253,1.2164527851818523,1.2689756603156324,1.3728694957434802
2004-08-07,1.4792463493566341,1.2970307237679557,1.3975228947138345,1.4351471947465781,1.4964310391292284
2004-08-08,1.4704856505401287,1.5807048759428275,1.4506129374544852,1.4253666504826783,1.5648199545405057
2004-08-09,1.6068266940027023,1.4162151346466492,1.552211550201339,1.5483623051771906,1.4828542314650013
2004-08-10,1.5037403399824987,1.3337102874168072,1.3519872898348908,1.327895123144624,1.3364144956287878
2004-08-11,1.1931833895532804,1.1802868958299104,1.1281682778419535,1.2499491926617943,1.2719355853772156
2004-08-12,0.8091717752571863,0.9753978061252118,1.063451124100609,0.9461734932350917,0.9020801378817116
2004-08-13,0.650623233604493,0.5320969131133855,0.6908255465415878,0.5688875106613809,0.5438175613311365
2004-08-14,0.31848387241731513,0.194457571651815,0.19815002876621324,0.21364789365425918,0.19264157440975282
2004-08-15,0.03066799814537935,-0.2821794751088172,-0.254936249108902,-0.1453515422803625,-0.1545794675649831
2004-08-16,-0.4538394405671816,-0.5383195374954248,-0.577436574312327,-0.5126089784192643,-2.856365668347391
2004-08-17,-0.9100315659058225,-0.9860646551487957,-0.8089920965776614,-1.0440425070986756,-0.8472955526455952
2004-08-18,-1.1088755156297454,-1.0019417507255455,-1.141313969563209,-1.1549957651410752,-1.1137397788522665
2004-08-19,-1.308239620184716,-1.3078903298916917,-1.3443496489716669,-1.3181553162472204,-1.3427201842764886
2004-08-20,-1.380053546755521,-1.48945051083337,-1.4623579325907454,-1.5055216936110463,-1.2804069393744983
2004-08-21,-1.4834540225188315,-1.4827447309163166,-1.4819885855421995,-1.5763247441032213,-1.5998875121302238
2004-08-22,-1.450326740191908,-1.5054266701633512,-1.5059222379636084,-1.4131289043748467,-2.702975322563473
2004-08-23,-1.3716079563092418,-1.2535616810145989,-1.2078451385304851,-1.2135946805855087,-1.323095851032221
2004-08-24,-1.049297268851021,-1.054694964584567,-0.9758464017174878,-1.1036448766010143,-1.1754485070029734
2004-08-25,-0.753334734359246,-0.7336334354439621,-0.7459433076799236,-0.758195448994865,-0.5929669826258332
2004-08-26,-0.42651906209485757,-0.3787021341079372,-0.337860345633835,-0.4227365352101934,-0.32645571843311755
2004-08-27,0.04355697292288225,0.1143361365815379,-0.016216491427002707,-0.08768659266855423,-0.02570267744066934
2004-08-28,0.31223670319946684,0.32927279575865587,0.2958404427997142,0.31806102102348316,1.8644347950048865
2004-08-29,0.6848111108682982,0.8270260117232405,0.6662988418549531,0.7810867782032416,0.704931760132067
2004-08-30,0.903735138690885,1.0165696502713062,1.0879298863273053,1.0663528228108148,0.9701426130496009
2004-08-31,1.2203525529241719,1.2138806202784083,1.429959957630245,1.2552143498384454,1.2265975814751902
2004-09-01,3.9055118846090076,1.2716336787989158,1.5194477853747101,1.3512398336355627,1.4216690957122917
2004-09-02,1.6054379629571456,1.4269459994895728,1.1067163547909333,1.4793034032444266,2.680745297380647
2004-09-03,1.5531045043786098,1.5108219973572115,1.4511917283515898,1.4304113876247402,2.006846001914869
2004-09-04,1.33802758467296,1.3621622530906345,1.2021491203804013,1.4000684628088758,1.3258484685204968
2004-09-05,1.26369341213836,1.1493233365675235,1.2328114586485077,-1.5181299361919853,1.2398722143236527
2004-09-06,0.9457687039319477,0.7650310995068974,1.1608371541631874,-0.05288673901478086,2.884342525579261
2004-09-07,0.44567313219595894,0.6451443454102884,1.1184044590307263,1.5073052878427875,2.5988822513786327
2004-09-08,0.16096961665967646,0.09696199910187034,1.2740018602437764,0.9905132465011518,0.7123833884351864
2004-09-09,-0.18432606904397822,-0.17310594379356933,-1.1240396033275597,-0.8601959651449946,-0.048808914861267774
2004-09-10,-0.5767315551502403,-0.5705647762937742,-1.3937475953258232,-1.4292620728115786,-0.5487922004075788
2004-09-11,-0.6855588207629562,-0.7919459666965745,-1.0382351141575192,-0.1704395850333294,-0.7915767576945638
2004-09-12,-1.1049848893077767,-1.0061700462219823,-0.9944253013715167,1.5020318584332333,-1.0916982205235328
2004-09-13,-3.7526031645818203,-1.2952632857779267,-1.0681126870075242,0.8677882913870149,-1.2805216781576279
2004-09-14,-1.5837211567306435,-1.396597716410603,-1.0452617782289753,-0.7696468344348266,-1.4352694765395557
2004-09-15,-1.3617643523825405,-1.4507359659944417,-1.212267744269116,-1.5565698173021287,-1.5573160428943806
2004-09-16,-1.3274933942960594,-1.3991484297233692,-1.0625984218948537,-0.05942032040518058,-1.3648675561726504
2004-09-17,-1.4011601441759254,-1.2645843579212492,-1.6221472252577824,1.3964942588491822,-1.3597954371934828
2004-09-18,-0.9740331330779848,-0.47590504541134754,-1.2835614620229334,0.7118149444015995,-0.950510573993893
2004-09-19,-0.78832862048443,-0.6896276288552576,-1.300699031922321,-0.8840413144610062,-0.6945461358035278
2004-09-20,-0.44333079550945387,-0.35883927649791797,-1.4487902215174793,-0.35889462279117745,-1.7650157838771996
2004-09-21,0.0016902310034643767,0.10688435105922504,-0.11224256441384628,-0.1230948432359571,0.12725201500691735
2004-09-22,0.46758382653323377,0.3689465720106765,0.3379511874097979,0.3132387853645865,0.3956070743797885
2004-09-23,0.7646409004425532,0.7154473934575716,0.7242147725578912,0.8281772243015424,0.878014308270529
2004-09-24,0.9742604857303516,0.9441123568601761,0.9105154623663048,1.0001348612537084,1.0375246673162963
2004-09-25,1.2491492741025274,1.3376572700090381,1.3054796157653077,1.3229753042300867,1.3678688443389864
2004-09-26,1.4655403267008646,1.3668936588629257,1.3021286212105843,1.3591931481435626,1.4345046645987616
2004-09-27,1.5124840020404795,0.3809579698334917,1.341439002744,1.5049533293291963,2.447875136399344
2004-09-28,1.431949317602788,1.349338181243815,1.5849934542795419,1.5892188813549448,1.4810954215497298
2004-09-29,2.6654829352586633,1.363922704216247,1.3724590373473138,1.3413208749480374,1.3146010629504816
2004-09-30,1.215867588911669,1.1808879739220428,1.1112408087124723,1.1454281538520643,1.1558661519561568
2004-10-01,0.8035833057960945,0.8728770879833327,0.9104601048401351,0.8991185247747827,0.9184509187768413
2004-10-02,0.5050328661627201,1.1124814025447352,0.6476841261906167,0.5166300334240405,0.7060246141493569
2004-10-03,0.31844827050112445,0.15556809281686257,0.20644646762137275,0.15406598074734687,0.1912228738463994
2004-10-04,-0.18887866116612273,-0.15265204189966922,-0.14696305867115655,-0.19075027744881115,-0.08184416395163545
2004-10-05,-0.5570148590716542,-0.5499675049466475,-0.48651214878210614,-0.5106007842438585,-0.5897055781222877
2004-10-06,-1.015202637257383,-0.8229912012343377,-0.910854831432468,-1.0265632375177633,-0.9710750932097005
2004-10-07,-1.1658726169838047,-1.0514890900423037,-1.2605293752863473,-1.1376925743341753,-1.1945727008397087
2004-10-08,-1.2355832543548027,-1.2796522899070535,-1.4119657300834938,-1.3737286087546259,-1.2632121179796407
2004-10-09,-1.5158691273333673,-1.4682474577962115,-1.4304829932588734,-1.4341664325906849,-1.4851235058453869
2004-10-10,-1.5233675705060206,-1.4893339526249818,-1.4905433274099658,-1.4670745245457122,-1.468093121157517
2004-10-11,-1.5050910996961409,-1.3924783229762225,-1.3933371237820784,-1.4295288951398306,-1.4517561308232854
2004-10-12,-1.332196399693204,-1.1691797347067925,-1.3133222583248567,-1.259101396689033,-1.1243811954988931
2004-10-13,-1.0229898614613744,-1.1391161740328046,-0.8751612463562863,-1.0674455785154164,-1.000761712725988
2004-10-14,-0.8013827499004169,-0.5337911182390231,-0.7241150709966748,-0.7316049164467269,-0.6761953277037752
2004-10-15,-0.37725101344049905,-0.4059846602611549,-0.42006009980234,-0.4078120391267799,-0.36880938406493446
2004-10-16,0.050557493210197424,-0.05981542300711062,0.027672292733048907,-0.01267099067292754,-0.0902924404101109
2004-10-17,0.3936718106966129,0.3234051336428533,0.49784528012952267,0.3898450614917557,0.3649932784939933
2004-10-18,3.4323248053123545,0.7519921619940731,0.7818618574611874,0.7160850530271095,0.7711057354270686
2004-10-19,1.0544886534920903,1.030269375082907,1.07097264982083,0.9473695778245605,1.075399015670844
2004-10-20,1.2522691088770102,1.2893672811798678,1.3127252079651721,1.361661354640366,1.3050783653032298
2004-10-21,1.48709089168366,1.392500440268941,1.4577160213375628,1.4722511039153339,1.4206677768567084
2004-10-22,1.5532623168308624,1.5535746690162493,1.5309093588138831,1.4412755820085694,1.48569856263097
2004-10-23,1.548626223039222,1.5701145408236994,1.403083791601418,1.3953954889283344,1.4137517058993572
2004-10-24,1.278008080174355,1.3647682564865309,1.392492547109457,1.381957278624959,2.6861541374209246
2004-10-25,1.0439360175035213,1.1407999822762789,1.3277627867655815,1.1784844273058053,3.3352646968067567
2004-10-26,0.9048469353164721,1.0504285623813812,0.8418345884634509,0.8945980824536972,1.0095026673798715
2004-10-27,0.6673672198062732,0.5436321715999968,0.5161744171033769,0.42576508512603756,0.6360529452288147
2004-10-28,0.2336029598626708,0.041422439842300304,0.25552774769588704,0.24563387774669182,0.039975132180465896
2004-10-29,-0.3257479889386234,-0.2849596333394392,-0.3126176364651515,-0.16625305587499256,-0.1630775321984902
2004-10-30,-0.7243507793389529,-0.5672657050041885,-0.540555687383688,-0.5678642654795985,-0.5989313440034267
2004-10-31,-0.8099090172728991,-0.9833269715233863,-0.8499765348023325,-0.8863277712963545,-0.7641431797446725
2004-11-01,-1.1257675228276798,-1.1518068975916305,-1.2072660210941375,-1.2336807858061596,-1.2458905127317317
2004-11-02,-1.173390323736976,-1.3523968996177862,-1.4594575588293868,-1.335431345244364,-1.5250875362017544
2004-11-03,-1.3988055832171975,-1.4355134228763515,-1.363426399046359,-1.4497284585682468,-1.4889516041291257
2004-11-04,-1.5142610625728399,-1.5713541977651295,-1.4961736835297597,-1.4201727763290868,-1.4756165144683886
2004-11-05,-1.3773883935564672,-1.3874833111782097,-1.4418799930488437,-1.4895131306011997,-1.3879919794355247
2004-11-06,-1.2460860519993318,-1.3096374835465951,-1.1158238446825797,-1.3113880082417333,-1.2475240090255733
2004-11-07,-1.050827883467916,-0.9771902007567278,-1.1141923158875613,-1.0360953988546129,-3.0661463428668316
2004-11-08,-0.6666970943712422,-0.6813297065904517,-0.8361164561574402,-0.7434269627544547,-0.687404161931654
2004-11-09,-0.29605052289248535,-0.44098471782037846,-0.3953073205675547,-0.370163355053717,-1.8528656507554262
2004-11-10,-0.03768751910747606,-0.011124282053580861,0.02486400290234459,0.035547498617352534,-0.0785011461695103
2004-11-11,0.3999849519867136,0.47653149253716653,0.41967615927737384,0.29384587744209456,0.3990508447953437
2004-11-12,0.7445945709764695,0.7683613993707501,0.8473366675453651,0.6663989203533263,0.7203384277614365
2004-11-13,4.512846273515424,1.1040174883860296,0.9801601771809919,1.1572677034143735,4.1329070674417245
2004-11-14,1.2334923571238168,1.2426784588229434,1.2225005882531272,1.3698353803671202,1.128903113492501
2004-11-15,1.400908856223376,1.3690688879607444,1.4189729337435266,1.4852601242297143,1.4366990359393876
2004-11-16,1.558713754630531,1.5122064370337909,1.53058333197768,1.4535869721566697,1.5571010568531947
2004-11-17,2.383686240227425,1.5417849208659813,1.5025278182408455,1.422867464367575,1.639435349279363
2004-11-18,1.448887199639134,1.4685331214035078,1.3661097297577098,1.4211468757374293,1.2423056395866636
2004-11-19,1.136651233890391,1.1588959518787094,1.1085898739549067,1.2443606946011783,1.1420350664799084
2004-11-20,0.7725817275347489,1.048318050614558,0.8026719158441077,0.9608800068737267,0.8031949393978265
2004-11-21,0.5595216610183344,0.4511022150677634,0.664087801543345,0.5781446637725645,0.5917546254658098
2004-11-22,0.17910268328697462,0.24308833314719813,0.18839608133974434,0.2720314070181914,0.1606996763298783
2004-11-23,-0.19744998128300917,-0.22070809104513764,-0.1277614446364457,-0.04701009438288939,-0.18545060178711903
2004-11-24,-0.5332327257412908,-0.5663975890811896,-0.6647404286709778,-0.569652987224651,-0.5390772898106586
2004-11-25,-0.9204222122028143,-0.8947656407408419,-1.1608914848690794,-0.8331133057441387,-3.219550171924954
2004-11-26,-1.1202158301308942,-1.158286556563734,-1.2916544763958877,-1.0404640088786745,-1.1618349503595864
