date,col1,col2,col3
02-05-2010,1.093916395,-1.240804588,-0.486257221
03-05-2010,1,-1,-0.219129102
04-05-2010,0.843249928,-0.743424814,-0.454285261
05-05-2010,0.627616793,-0.486829487,-0.457846599
06-05-2010,0.360844075,-0.24522938,-0.745313734
07-05-2010,0.054073121,-0.031978755,-1.110930184
08-05-2010,-0.278768258,0.142039522,-1.911936211
09-05-2010,-0.621756586,0.269058101,-1.920580059
10-05-2010,-0.957894557,0.344863261,-2.02641096
11-05-2010,-1.270107217,0.369000257,-1.642767672
12-05-2010,-1.542251042,0.344733951,-1.050916011
13-05-2010,-1.760073511,0.278768258,-0.627463552
14-05-2010,-1.912063737,0.180743238,-0.129375283
15-05-2010,-1.99014143,0.062542714,0.266145288
16-05-2010,-1.99014143,-0.062542714,-0.106356244
17-05-2010,-1.912063737,-0.180743238,0.161999664
18-05-2010,-1.760073511,-0.278768258,-0.433043781
19-05-2010,-1.542251042,-0.344733951,-0.599646847
20-05-2010,-1.270107217,-0.369000257,-0.744289827
21-05-2010,-0.957894557,-0.344863261,-1.649056512
22-05-2010,-0.621756586,-0.269058101,-1.393554155
23-05-2010,-0.278768258,-0.142039522,-1.167405017
24-05-2010,0.054073121,0.031978755,-0.969662633
25-05-2010,0.360844075,0.24522938,-0.246492267
26-05-2010,0.627616793,0.486829487,0.261148696
27-05-2010,0.843249928,0.743424814,0.923439282
28-05-2010,1,1,0.99086974
29-05-2010,1.093916395,1.240804588,1.595576877
30-05-2010,1.124996567,1.450336835,0.546642517
31-05-2010,1.09709318,1.614323592,0.048447771
01-06-2010,1.017580469,1.720634606,-0.049010804
02-06-2010,0.896802247,1.760073511,-0.689703025
03-06-2010,0.747337625,1.726995356,-0.577524563
04-06-2010,0.583131928,1.61971124,-0.543098369
05-06-2010,0.418548634,1.440653847,-0.150983054
06-06-2010,0.267403063,1.196292534,0.11327878
07-06-2010,0.142039522,0.896802247,1.106770066
08-06-2010,0.052510765,0.555505867,1.465262436
09-06-2010,0.005912027,0.188123753,1.597980265
10-06-2010,0.005912027,-0.188123753,2.120287297
11-06-2010,0.052510765,-0.555505867,1.368356223
12-06-2010,0.142039522,-0.896802247,1.060943384
13-06-2010,0.267403063,-1.196292534,0.847798392
14-06-2010,0.418548634,-1.440653847,0.40483961
15-06-2010,0.583131928,-1.61971124,-0.024485842
16-06-2010,0.747337625,-1.726995356,0.2397833
17-06-2010,0.896802247,-1.760073511,0.146481918
18-06-2010,1.017580469,-1.720634606,0.494020442
19-06-2010,1.09709318,-1.614323592,0.93872994
20-06-2010,1.124996567,-1.450336835,1.339513917
21-06-2010,1.093916395,-1.240804588,2.039476161
22-06-2010,1,-1,2.081377129
23-06-2010,0.843249928,-0.743424814,1.779859156
24-06-2010,0.627616793,-0.486829487,1.620381952
25-06-2010,0.360844075,-0.24522938,1.199300167
26-06-2010,0.054073121,-0.031978755,0.627921651
27-06-2010,-0.278768258,0.142039522,0.109678425
28-06-2010,-0.621756586,0.269058101,-0.033305362
29-06-2010,-0.957894557,0.344863261,0.148668295
30-06-2010,-1.270107217,0.369000257,-0.0465748
01-07-2010,-1.542251042,0.344733951,1.012684568
02-07-2010,-1.760073511,0.278768258,0.903864482
03-07-2010,-1.912063737,0.180743238,1.252410753
04-07-2010,-1.99014143,0.062542714,1.907000919
05-07-2010,-1.99014143,-0.062542714,1.41230731
06-07-2010,-1.912063737,-0.180743238,1.14768431
07-07-2010,-1.760073511,-0.278768258,1.089068155
08-07-2010,-1.542251042,-0.344733951,0.195646037
09-07-2010,-1.270107217,-0.369000257,-0.166194579
10-07-2010,-0.957894557,-0.344863261,-0.092253003
11-07-2010,-0.621756586,-0.269058101,-0.603415433
12-07-2010,-0.278768258,-0.142039522,-0.653257761
13-07-2010,0.054073121,0.031978755,-0.030300739
14-07-2010,0.360844075,0.24522938,0.085712017
15-07-2010,0.627616793,0.486829487,0.595656872
16-07-2010,0.843249928,0.743424814,0.826959469
17-07-2010,1,1,1.260851255
18-07-2010,1.093916395,1.240804588,0.932796796
19-07-2010,1.124996567,1.450336835,0.649535842
20-07-2010,1.09709318,1.614323592,0.004800509
21-07-2010,1.017580469,1.720634606,-0.680219341
22-07-2010,0.896802247,1.760073511,-1.492994523
23-07-2010,0.747337625,1.726995356,-1.364950168
24-07-2010,0.583131928,1.61971124,-1.081620732
25-07-2010,0.418548634,1.440653847,-1.106023941
26-07-2010,0.267403063,1.196292534,-1.097864266
27-07-2010,0.142039522,0.896802247,-0.359663242
28-07-2010,0.052510765,0.555505867,0.097757357
29-07-2010,0.005912027,0.188123753,0.109965364
30-07-2010,0.005912027,-0.188123753,0.156802883
31-07-2010,0.052510765,-0.555505867,0.139193035
01-08-2010,0.142039522,-0.896802247,-0.498655875
02-08-2010,0.267403063,-1.196292534,-1.335416796
03-08-2010,0.418548634,-1.440653847,-1.304968015
04-08-2010,0.583131928,-1.61971124,-1.650877836
05-08-2010,0.747337625,-1.726995356,-2.026751842
06-08-2010,0.896802247,-1.760073511,-1.82441366
07-08-2010,1.017580469,-1.720634606,-1.259991175
08-08-2010,1.09709318,-1.614323592,-1.124340551
09-08-2010,1.124996567,-1.450336835,-0.498194433
10-08-2010,1.093916395,-1.240804588,0.19261019
11-08-2010,1,-1,0.072826103
12-08-2010,0.843249928,-0.743424814,0.084824162
13-08-2010,0.627616793,-0.486829487,-0.520039624
14-08-2010,0.360844075,-0.24522938,-0.647916022
15-08-2010,0.054073121,-0.031978755,-1.185239066
16-08-2010,-0.278768258,0.142039522,-1.770494905
17-08-2010,-0.621756586,0.269058101,-2.043395349
18-08-2010,-0.957894557,0.344863261,-1.77064373
19-08-2010,-1.270107217,0.369000257,-1.654149044
20-08-2010,-1.542251042,0.344733951,-1.016521576
21-08-2010,-1.760073511,0.278768258,-0.511052953
22-08-2010,-1.912063737,0.180743238,-0.36476992
23-08-2010,-1.99014143,0.062542714,0.463320595
24-08-2010,-1.99014143,-0.062542714,-0.228802256
25-08-2010,-1.912063737,-0.180743238,0.07247398
26-08-2010,-1.760073511,-0.278768258,-0.340512614
27-08-2010,-1.542251042,-0.344733951,-1.047328009
28-08-2010,-1.270107217,-0.369000257,-0.971757844
29-08-2010,-0.957894557,-0.344863261,-0.970580213
30-08-2010,-0.621756586,-0.269058101,-1.2524878
31-08-2010,-0.278768258,-0.142039522,-1.344376371
01-09-2010,0.054073121,0.031978755,-0.829513048
02-09-2010,0.360844075,0.24522938,-0.271564854
03-09-2010,0.627616793,0.486829487,0.392065154
04-09-2010,0.843249928,0.743424814,1.125470892
05-09-2010,1,1,1.066951501
06-09-2010,1.093916395,1.240804588,1.047960589
07-09-2010,1.124996567,1.450336835,0.528712877
08-09-2010,1.09709318,1.614323592,0.774917406
09-09-2010,1.017580469,1.720634606,-0.24095788
10-09-2010,0.896802247,1.760073511,-0.481670714
11-09-2010,0.747337625,1.726995356,-0.365082141
12-09-2010,0.583131928,1.61971124,-0.528164937
13-09-2010,0.418548634,1.440653847,-0.123968735
14-09-2010,0.267403063,1.196292534,0.273697856
15-09-2010,0.142039522,0.896802247,0.946937506
16-09-2010,0.052510765,0.555505867,1.135304347
17-09-2010,0.005912027,0.188123753,1.819285675
18-09-2010,0.005912027,-0.188123753,1.609008237
19-09-2010,0.052510765,-0.555505867,1.387740101
20-09-2010,0.142039522,-0.896802247,0.996558943
21-09-2010,0.267403063,-1.196292534,0.669443401
22-09-2010,0.418548634,-1.440653847,0.183078676
23-09-2010,0.583131928,-1.61971124,-0.020966512
24-09-2010,0.747337625,-1.726995356,-0.213705598
25-09-2010,0.896802247,-1.760073511,0.061782177
26-09-2010,1.017580469,-1.720634606,0.540655318
27-09-2010,1.09709318,-1.614323592,1.123572834
28-09-2010,1.124996567,-1.450336835,1.396332375
29-09-2010,1.093916395,-1.240804588,2.117624379
30-09-2010,1,-1,2.001736544
01-10-2010,0.843249928,-0.743424814,1.845360313
02-10-2010,0.627616793,-0.486829487,1.442268319
03-10-2010,0.360844075,-0.24522938,0.841599791
04-10-2010,0.054073121,-0.031978755,0.55370156
05-10-2010,-0.278768258,0.142039522,0.373494204
06-10-2010,-0.621756586,0.269058101,-0.312258095
07-10-2010,-0.957894557,0.344863261,0.07442995
08-10-2010,-1.270107217,0.369000257,0.301775842
09-10-2010,-1.542251042,0.344733951,0.928831664
10-10-2010,-1.760073511,0.278768258,0.893713622
11-10-2010,-1.912063737,0.180743238,1.692939281
12-10-2010,-1.99014143,0.062542714,1.709286194
13-10-2010,-1.99014143,-0.062542714,1.847512563
14-10-2010,-1.912063737,-0.180743238,1.887538175
15-10-2010,-1.760073511,-0.278768258,0.903796865
16-10-2010,-1.542251042,-0.344733951,0.001295367
17-10-2010,-1.270107217,-0.369000257,-0.210941691
18-10-2010,-0.957894557,-0.344863261,-0.40272862
19-10-2010,-0.621756586,-0.269058101,-0.729283446
20-10-2010,-0.278768258,-0.142039522,-0.47064063
21-10-2010,0.054073121,0.031978755,-0.13211565
22-10-2010,0.360844075,0.24522938,0.434152564
23-10-2010,0.627616793,0.486829487,0.854509314
24-10-2010,0.843249928,0.743424814,1.072981488
25-10-2010,1,1,1.12143285
26-10-2010,1.093916395,1.240804588,0.363043922
27-10-2010,1.124996567,1.450336835,-0.042631251
28-10-2010,1.09709318,1.614323592,-0.146327631
29-10-2010,1.017580469,1.720634606,-0.989622572
30-10-2010,0.896802247,1.760073511,-0.950719756
31-10-2010,0.747337625,1.726995356,-1.485786709
01-11-2010,0.583131928,1.61971124,-1.549446275
02-11-2010,0.418548634,1.440653847,-1.24145294
03-11-2010,0.267403063,1.196292534,-0.572157198
04-11-2010,0.142039522,0.896802247,-0.378515935
05-11-2010,0.052510765,0.555505867,0.205928416
06-11-2010,0.005912027,0.188123753,0.171846554
07-11-2010,0.005912027,-0.188123753,0.193147103
08-11-2010,0.052510765,-0.555505867,-0.002396241
09-11-2010,0.142039522,-0.896802247,-0.452764447
10-11-2010,0.267403063,-1.196292534,-1.315151723
11-11-2010,0.418548634,-1.440653847,-1.437740986
12-11-2010,0.583131928,-1.61971124,-1.977071207
13-11-2010,0.747337625,-1.726995356,-2.010673613
14-11-2010,0.896802247,-1.760073511,-1.649566761
15-11-2010,1.017580469,-1.720634606,-1.763143751
16-11-2010,1.09709318,-1.614323592,-0.866926511
17-11-2010,1.124996567,-1.450336835,-0.467102394
18-11-2010,1.093916395,-1.240804588,0.200794321
19-11-2010,1,-1,0.157249269
20-11-2010,0.843249928,-0.743424814,-0.049693635
21-11-2010,0.627616793,-0.486829487,-0.843530601
22-11-2010,0.360844075,-0.24522938,-1.038994821
23-11-2010,0.054073121,-0.031978755,-1.448933514
24-11-2010,-0.278768258,0.142039522,-1.826289497
25-11-2010,-0.621756586,0.269058101,-1.940749399
26-11-2010,-0.957894557,0.344863261,-2.018786613
27-11-2010,-1.270107217,0.369000257,-1.360837002
28-11-2010,-1.542251042,0.344733951,-1.216567579
29-11-2010,-1.760073511,0.278768258,-0.61218881
30-11-2010,-1.912063737,0.180743238,0.068116742
01-12-2010,-1.99014143,0.062542714,0.105550387
02-12-2010,-1.99014143,-0.062542714,0.260308809
03-12-2010,-1.912063737,-0.180743238,-0.073583042
04-12-2010,-1.760073511,-0.278768258,-0.438795234
05-12-2010,-1.542251042,-0.344733951,-0.718881702
06-12-2010,-1.270107217,-0.369000257,-0.857911608
07-12-2010,-0.957894557,-0.344863261,-1.52439657
08-12-2010,-0.621756586,-0.269058101,-1.535423769
09-12-2010,-0.278768258,-0.142039522,-1.320570293
10-12-2010,0.054073121,0.031978755,-0.67528764
11-12-2010,0.360844075,0.24522938,-0.128489498
12-12-2010,0.627616793,0.486829487,0.237421035
13-12-2010,0.843249928,0.743424814,0.688777644
14-12-2010,1,1,1.266252219
15-12-2010,1.093916395,1.240804588,1.154197825
16-12-2010,1.124996567,1.450336835,0.884503132
17-12-2010,1.09709318,1.614323592,-0.042161389
18-12-2010,1.017580469,1.720634606,0.1079647
19-12-2010,0.896802247,1.760073511,-0.450699078
20-12-2010,0.747337625,1.726995356,-0.443558625
21-12-2010,0.583131928,1.61971124,-0.552098481
22-12-2010,0.418548634,1.440653847,-0.284258026
23-12-2010,0.267403063,1.196292534,0.384177474
24-12-2010,0.142039522,0.896802247,0.508402986
25-12-2010,0.052510765,0.555505867,1.137167907
26-12-2010,0.005912027,0.188123753,1.52132341
27-12-2010,0.005912027,-0.188123753,1.703880382
28-12-2010,0.052510765,-0.555505867,1.66056346
29-12-2010,0.142039522,-0.896802247,1.263032737
30-12-2010,0.267403063,-1.196292534,0.651097189
31-12-2010,0.418548634,-1.440653847,0.347456492
01-01-2011,0.583131928,-1.61971124,0.141795445
02-01-2011,0.747337625,-1.726995356,0.202910986
03-01-2011,0.896802247,-1.760073511,0.049248199
04-01-2011,1.017580469,-1.720634606,0.6442521
05-01-2011,1.09709318,-1.614323592,1.262799231
06-01-2011,1.124996567,-1.450336835,1.931858685
07-01-2011,1.093916395,-1.240804588,1.775928706
08-01-2011,1,-1,1.907182618
09-01-2011,0.843249928,-0.743424814,2.107214717
10-01-2011,0.627616793,-0.486829487,1.330894047
11-01-2011,0.360844075,-0.24522938,0.878066997
12-01-2011,0.054073121,-0.031978755,0.359593684
13-01-2011,-0.278768258,0.142039522,0.175265312
14-01-2011,-0.621756586,0.269058101,-0.012592964
15-01-2011,-0.957894557,0.344863261,-0.0956546
16-01-2011,-1.270107217,0.369000257,0.329727399
17-01-2011,-1.542251042,0.344733951,0.419554566
18-01-2011,-1.760073511,0.278768258,1.115300809
19-01-2011,-1.912063737,0.180743238,1.468446271
20-01-2011,-1.99014143,0.062542714,1.557649482
21-01-2011,-1.99014143,-0.062542714,1.774414587
22-01-2011,-1.912063737,-0.180743238,1.187753513
23-01-2011,-1.760073511,-0.278768258,0.391531916
24-01-2011,-1.542251042,-0.344733951,0.471865142
25-01-2011,-1.270107217,-0.369000257,-0.025558882
26-01-2011,-0.957894557,-0.344863261,-0.423992878
27-01-2011,-0.621756586,-0.269058101,-0.904202851
28-01-2011,-0.278768258,-0.142039522,-0.855267113
29-01-2011,0.054073121,0.031978755,-0.097376313
30-01-2011,0.360844075,0.24522938,0.181181733
31-01-2011,0.627616793,0.486829487,0.631770589
01-02-2011,0.843249928,0.743424814,1.000198713
02-02-2011,1,1,0.928479705
03-02-2011,1.093916395,1.240804588,1.048907926
04-02-2011,1.124996567,1.450336835,0.410564139
05-02-2011,1.09709318,1.614323592,0.028941521
06-02-2011,1.017580469,1.720634606,-0.870243642
07-02-2011,0.896802247,1.760073511,-1.223841774
08-02-2011,0.747337625,1.726995356,-1.365274142
09-02-2011,0.583131928,1.61971124,-1.526435587
10-02-2011,0.418548634,1.440653847,-0.971231561
11-02-2011,0.267403063,1.196292534,-1.174628418
12-02-2011,0.142039522,0.896802247,-0.462378159
13-02-2011,0.052510765,0.555505867,0.351161216
14-02-2011,0.005912027,0.188123753,0.248371618
15-02-2011,0.005912027,-0.188123753,0.56226326
16-02-2011,0.052510765,-0.555505867,0.167501565
17-02-2011,0.142039522,-0.896802247,-0.650221321
18-02-2011,0.267403063,-1.196292534,-1.231969688
19-02-2011,0.418548634,-1.440653847,-1.51319193
20-02-2011,0.583131928,-1.61971124,-1.610913564
21-02-2011,0.747337625,-1.726995356,-1.634635613
22-02-2011,0.896802247,-1.760073511,-1.601296701
23-02-2011,1.017580469,-1.720634606,-1.283919236
24-02-2011,1.09709318,-1.614323592,-1.063564028
25-02-2011,1.124996567,-1.450336835,-0.538234394
26-02-2011,1.093916395,-1.240804588,-0.101190715
27-02-2011,1,-1,-0.017639293
28-02-2011,0.843249928,-0.743424814,-0.111838455
01-03-2011,0.627616793,-0.486829487,-0.371649081
02-03-2011,0.360844075,-0.24522938,-0.930261644
03-03-2011,0.054073121,-0.031978755,-1.065201941
04-03-2011,-0.278768258,0.142039522,-2.045553658
05-03-2011,-0.621756586,0.269058101,-2.133405311
06-03-2011,-0.957894557,0.344863261,-1.688694085
07-03-2011,-1.270107217,0.369000257,-1.652515735
08-03-2011,-1.542251042,0.344733951,-1.329674856
09-03-2011,-1.760073511,0.278768258,-0.447134859
10-03-2011,-1.912063737,0.180743238,-0.114633762
11-03-2011,-1.99014143,0.062542714,0.325986359
12-03-2011,-1.99014143,-0.062542714,0.324976631
13-03-2011,-1.912063737,-0.180743238,0.241426161
14-03-2011,-1.760073511,-0.278768258,-0.26091795
15-03-2011,-1.542251042,-0.344733951,-0.628737004
16-03-2011,-1.270107217,-0.369000257,-0.993795937
17-03-2011,-0.957894557,-0.344863261,-1.072039658
18-03-2011,-0.621756586,-0.269058101,-1.508826487
19-03-2011,-0.278768258,-0.142039522,-1.359762523
20-03-2011,0.054073121,0.031978755,-0.612661034
21-03-2011,0.360844075,0.24522938,-0.173745824
22-03-2011,0.627616793,0.486829487,0.549406772
23-03-2011,0.843249928,0.743424814,0.942730374
24-03-2011,1,1,0.666327391
25-03-2011,1.093916395,1.240804588,0.92083385
26-03-2011,1.124996567,1.450336835,0.431175264
27-03-2011,1.09709318,1.614323592,0.238723813
28-03-2011,1.017580469,1.720634606,-0.40475817
29-03-2011,0.896802247,1.760073511,-0.245145668
30-03-2011,0.747337625,1.726995356,-0.739470957
31-03-2011,0.583131928,1.61971124,-0.599183628
01-04-2011,0.418548634,1.440653847,0.098945961
02-04-2011,0.267403063,1.196292534,0.249474367
03-04-2011,0.142039522,0.896802247,0.792843225
04-04-2011,0.052510765,0.555505867,1.350694279
05-04-2011,0.005912027,0.188123753,1.579148216
06-04-2011,0.005912027,-0.188123753,1.504412048
07-04-2011,0.052510765,-0.555505867,1.520234889
08-04-2011,0.142039522,-0.896802247,1.009611187
09-04-2011,0.267403063,-1.196292534,0.77900565
10-04-2011,0.418548634,-1.440653847,0.639776944
11-04-2011,0.583131928,-1.61971124,-0.05198252
12-04-2011,0.747337625,-1.726995356,-0.029932368
13-04-2011,0.896802247,-1.760073511,0.150850253
14-04-2011,1.017580469,-1.720634606,0.505145071
15-04-2011,1.09709318,-1.614323592,0.959983889
16-04-2011,1.124996567,-1.450336835,1.231976684
17-04-2011,1.093916395,-1.240804588,1.720747042
18-04-2011,1,-1,1.819214627
19-04-2011,0.843249928,-0.743424814,1.691969716
20-04-2011,0.627616793,-0.486829487,1.016991743
21-04-2011,0.360844075,-0.24522938,0.95546774
22-04-2011,0.054073121,-0.031978755,0.649632929
23-04-2011,-0.278768258,0.142039522,0.047953773
24-04-2011,-0.621756586,0.269058101,-0.014115036
25-04-2011,-0.957894557,0.344863261,0.036413899
26-04-2011,-1.270107217,0.369000257,0.080966038
27-04-2011,-1.542251042,0.344733951,0.533689725
28-04-2011,-1.760073511,0.278768258,1.503015086
29-04-2011,-1.912063737,0.180743238,1.692356172
30-04-2011,-1.99014143,0.062542714,1.765325821
01-05-2011,-1.99014143,-0.062542714,1.640525629
02-05-2011,-1.912063737,-0.180743238,1.393745047
03-05-2011,-1.760073511,-0.278768258,0.892812621
04-05-2011,-1.542251042,-0.344733951,0.175076449
05-05-2011,-1.270107217,-0.369000257,-0.546630724
06-05-2011,-0.957894557,-0.344863261,-0.27658035
07-05-2011,-0.621756586,-0.269058101,-0.023437069
08-05-2011,-0.278768258,-0.142039522,-0.547040214
09-05-2011,0.054073121,0.031978755,-0.450864246
10-05-2011,0.360844075,0.24522938,0.129247982
11-05-2011,0.627616793,0.486829487,0.840047019
12-05-2011,0.843249928,0.743424814,1.09837492
13-05-2011,1,1,0.881545884
14-05-2011,1.093916395,1.240804588,0.876716083
15-05-2011,1.124996567,1.450336835,0.52793189
16-05-2011,1.09709318,1.614323592,-0.172773307
17-05-2011,1.017580469,1.720634606,-0.65915622
18-05-2011,0.896802247,1.760073511,-0.992098154
19-05-2011,0.747337625,1.726995356,-1.787673056
20-05-2011,0.583131928,1.61971124,-1.044862008
21-05-2011,0.418548634,1.440653847,-1.510681257
22-05-2011,0.267403063,1.196292534,-1.016964921
23-05-2011,0.142039522,0.896802247,-0.31822337
24-05-2011,0.052510765,0.555505867,0.006285234
25-05-2011,0.005912027,0.188123753,0.494546116
26-05-2011,0.005912027,-0.188123753,0.055603124
27-05-2011,0.052510765,-0.555505867,0.091858281
28-05-2011,0.142039522,-0.896802247,-0.49736874
29-05-2011,0.267403063,-1.196292534,-0.97598426
30-05-2011,0.418548634,-1.440653847,-1.438487533
31-05-2011,0.583131928,-1.61971124,-1.647082083
01-06-2011,0.747337625,-1.726995356,-1.94081921
02-06-2011,0.896802247,-1.760073511,-1.639519732
03-06-2011,1.017580469,-1.720634606,-1.282417821
04-06-2011,1.09709318,-1.614323592,-0.776318328
05-06-2011,1.124996567,-1.450336835,-0.576526477
06-06-2011,1.093916395,-1.240804588,-0.049203406
07-06-2011,1,-1,0.031830925
08-06-2011,0.843249928,-0.743424814,-0.145906757
09-06-2011,0.627616793,-0.486829487,-0.092022342
10-06-2011,0.360844075,-0.24522938,-0.654378889
11-06-2011,0.054073121,-0.031978755,-1.405401846
12-06-2011,-0.278768258,0.142039522,-1.804993338
13-06-2011,-0.621756586,0.269058101,-1.812937061
14-06-2011,-0.957894557,0.344863261,-1.956520262
15-06-2011,-1.270107217,0.369000257,-1.790371578
16-06-2011,-1.542251042,0.344733951,-0.866330752
17-06-2011,-1.760073511,0.278768258,-0.409375485
18-06-2011,-1.912063737,0.180743238,-0.148167009
19-06-2011,-1.99014143,0.062542714,0.427356605
20-06-2011,-1.99014143,-0.062542714,0.477982925
21-06-2011,-1.912063737,-0.180743238,-0.186646829
22-06-2011,-1.760073511,-0.278768258,-0.319620171
23-06-2011,-1.542251042,-0.344733951,-0.689574479
24-06-2011,-1.270107217,-0.369000257,-1.320139528
25-06-2011,-0.957894557,-0.344863261,-1.102784167
26-06-2011,-0.621756586,-0.269058101,-1.325422122
27-06-2011,-0.278768258,-0.142039522,-1.092490033
28-06-2011,0.054073121,0.031978755,-0.843311088
29-06-2011,0.360844075,0.24522938,0.063259461
30-06-2011,0.627616793,0.486829487,0.231994204
01-07-2011,0.843249928,0.743424814,0.350216526
02-07-2011,1,1,0.808873128
03-07-2011,1.093916395,1.240804588,1.151157367
04-07-2011,1.124996567,1.450336835,0.512082634
05-07-2011,1.09709318,1.614323592,0.421004508
06-07-2011,1.017580469,1.720634606,-0.329759361
07-07-2011,0.896802247,1.760073511,-0.155866839
08-07-2011,0.747337625,1.726995356,-0.810595564
09-07-2011,0.583131928,1.61971124,-0.242154037
10-07-2011,0.418548634,1.440653847,0.024811896
11-07-2011,0.267403063,1.196292534,0.354376665
12-07-2011,0.142039522,0.896802247,1.083459798
13-07-2011,0.052510765,0.555505867,1.257557779
14-07-2011,0.005912027,0.188123753,1.633131335
15-07-2011,0.005912027,-0.188123753,1.585589533
16-07-2011,0.052510765,-0.555505867,1.431714928
17-07-2011,0.142039522,-0.896802247,1.048677763
18-07-2011,0.267403063,-1.196292534,0.583304503
19-07-2011,0.418548634,-1.440653847,0.185261646
20-07-2011,0.583131928,-1.61971124,-0.043063583
21-07-2011,0.747337625,-1.726995356,0.069343328
22-07-2011,0.896802247,-1.760073511,0.003231111
23-07-2011,1.017580469,-1.720634606,0.614700102
24-07-2011,1.09709318,-1.614323592,0.659347262
25-07-2011,1.124996567,-1.450336835,1.689777323
26-07-2011,1.093916395,-1.240804588,1.762421094
27-07-2011,1,-1,1.949426653
28-07-2011,0.843249928,-0.743424814,1.668704494
29-07-2011,0.627616793,-0.486829487,1.525990793
30-07-2011,0.360844075,-0.24522938,0.951211182
31-07-2011,0.054073121,-0.031978755,0.703118971
01-08-2011,-0.278768258,0.142039522,0.238150868
02-08-2011,-0.621756586,0.269058101,-0.207487933
03-08-2011,-0.957894557,0.344863261,-0.093888528
04-08-2011,-1.270107217,0.369000257,-0.126367805
05-08-2011,-1.542251042,0.344733951,0.985395461
06-08-2011,-1.760073511,0.278768258,1.083020148
07-08-2011,-1.912063737,0.180743238,1.480719742
08-08-2011,-1.99014143,0.062542714,1.829310206
09-08-2011,-1.99014143,-0.062542714,1.574745024
10-08-2011,-1.912063737,-0.180743238,1.301384196
11-08-2011,-1.760073511,-0.278768258,1.349169665
12-08-2011,-1.542251042,-0.344733951,0.375270276
13-08-2011,-1.270107217,-0.369000257,-0.051727295
14-08-2011,-0.957894557,-0.344863261,-0.37128363
15-08-2011,-0.621756586,-0.269058101,-0.355090961
16-08-2011,-0.278768258,-0.142039522,-0.7833927
17-08-2011,0.054073121,0.031978755,-0.073319518
18-08-2011,0.360844075,0.24522938,0.143935074
19-08-2011,0.627616793,0.486829487,0.770578798
20-08-2011,0.843249928,0.743424814,0.836188095
21-08-2011,1,1,0.996194071
22-08-2011,1.093916395,1.240804588,1.087310615
23-08-2011,1.124996567,1.450336835,0.398046652
24-08-2011,1.09709318,1.614323592,0.003067374
25-08-2011,1.017580469,1.720634606,-0.223605182
26-08-2011,0.896802247,1.760073511,-1.289905158
27-08-2011,0.747337625,1.726995356,-1.443863482
28-08-2011,0.583131928,1.61971124,-1.362296885
29-08-2011,0.418548634,1.440653847,-1.169513729
30-08-2011,0.267403063,1.196292534,-0.679858765
31-08-2011,0.142039522,0.896802247,-0.041528402
01-09-2011,0.052510765,0.555505867,0.156741038
02-09-2011,0.005912027,0.188123753,0.356132226
03-09-2011,0.005912027,-0.188123753,0.243833765
04-09-2011,0.052510765,-0.555505867,0.057184648
05-09-2011,0.142039522,-0.896802247,-0.66033411
06-09-2011,0.267403063,-1.196292534,-0.862003095
07-09-2011,0.418548634,-1.440653847,-1.253034091
08-09-2011,0.583131928,-1.61971124,-2.158404702
09-09-2011,0.747337625,-1.726995356,-1.908821877
10-09-2011,0.896802247,-1.760073511,-1.684024928
11-09-2011,1.017580469,-1.720634606,-1.370558806
12-09-2011,1.09709318,-1.614323592,-0.923320074
13-09-2011,1.124996567,-1.450336835,-0.726861753
14-09-2011,1.093916395,-1.240804588,-0.383253001
15-09-2011,1,-1,-0.151833272
16-09-2011,0.843249928,-0.743424814,-0.587767574
17-09-2011,0.627616793,-0.486829487,-0.632316985
18-09-2011,0.360844075,-0.24522938,-0.760135603
19-09-2011,0.054073121,-0.031978755,-1.603716808
20-09-2011,-0.278768258,0.142039522,-2.219612793
21-09-2011,-0.621756586,0.269058101,-1.891483927
22-09-2011,-0.957894557,0.344863261,-1.56640667
23-09-2011,-1.270107217,0.369000257,-1.392910544
24-09-2011,-1.542251042,0.344733951,-0.857509614
25-09-2011,-1.760073511,0.278768258,-1.015293435
26-09-2011,-1.912063737,0.180743238,-0.194613445
27-09-2011,-1.99014143,0.062542714,0.373095167
28-09-2011,-1.99014143,-0.062542714,0.331480255
29-09-2011,-1.912063737,-0.180743238,-0.063190695
30-09-2011,-1.760073511,-0.278768258,-0.326222643
01-10-2011,-1.542251042,-0.344733951,-0.461997178
02-10-2011,-1.270107217,-0.369000257,-1.255518394
03-10-2011,-0.957894557,-0.344863261,-1.902971265
04-10-2011,-0.621756586,-0.269058101,-1.624927
05-10-2011,-0.278768258,-0.142039522,-1.422959607
06-10-2011,0.054073121,0.031978755,-0.51469515
07-10-2011,0.360844075,0.24522938,-0.263130962
08-10-2011,0.627616793,0.486829487,0.561087754
09-10-2011,0.843249928,0.743424814,0.90321042
10-10-2011,1,1,0.855682944
11-10-2011,1.093916395,1.240804588,0.593744555
12-10-2011,1.124996567,1.450336835,0.870885743
13-10-2011,1.09709318,1.614323592,-0.089883819
14-10-2011,1.017580469,1.720634606,-0.142653408
15-10-2011,0.896802247,1.760073511,-0.246978246
16-10-2011,0.747337625,1.726995356,-0.714036502
17-10-2011,0.583131928,1.61971124,-0.54847865
18-10-2011,0.418548634,1.440653847,0.107287548
19-10-2011,0.267403063,1.196292534,0.048008252
20-10-2011,0.142039522,0.896802247,0.909148605
21-10-2011,0.052510765,0.555505867,1.550921681
